customer_id,order_id,amount,order_date
C001,1000,50.0,2024-06-26
C001,1001,50.0,2024-01-08
C001,1002,50.0,2024-02-25
C001,1003,50.0,2024-01-13
C002,1004,50.0,2024-06-29
C002,1005,50.0,2024-06-20
C002,1006,50.0,2024-04-27
C003,1007,50.0,2024-05-06
C004,1008,50.0,2024-05-01
C005,1009,50.0,2024-06-03
C005,1010,50.0,2024-06-27
C006,1011,50.0,2024-06-08
C006,1012,50.0,2024-04-24
C007,1013,50.0,2024-04-05
C008,1014,50.0,2024-04-16
C008,1015,50.0,2024-01-22
C008,1016,50.0,2024-06-17
C009,1017,50.0,2024-03-26
C009,1018,50.0,2024-02-14
C009,1019,50.0,2024-02-18
C009,1020,50.0,2024-02-16
C009,1021,50.0,2024-03-16
C009,1022,50.0,2024-04-19
C010,1023,50.0,2024-01-09
C010,1024,50.0,2024-04-23
C011,1025,50.0,2024-04-04
C011,1026,50.0,2024-05-02
C012,1027,50.0,2024-02-27
C012,1028,50.0,2024-03-13
C012,1029,50.0,2024-02-09
C012,1030,50.0,2024-06-03
C012,1031,50.0,2024-01-11
C012,1032,50.0,2024-05-27
C012,1033,50.0,2024-04-13
C013,1034,50.0,2024-06-16
C014,1035,50.0,2024-03-14
C014,1036,50.0,2024-04-25
C015,1037,50.0,2024-02-05
C015,1038,50.0,2024-03-22
C015,1039,50.0,2024-03-17
C015,1040,50.0,2024-05-28
C016,1041,50.0,2024-06-05
C016,1042,50.0,2024-06-22
C016,1043,50.0,2024-01-21
C017,1044,50.0,2024-05-15
C018,1045,50.0,2024-03-15
C018,1046,50.0,2024-05-19
C018,1047,50.0,2024-04-27
C018,1048,50.0,2024-01-25
C018,1049,50.0,2024-01-31
C019,1050,50.0,2024-01-29
C019,1051,50.0,2024-05-09
C019,1052,50.0,2024-02-08
C019,1053,50.0,2024-04-23
C020,1054,50.0,2024-05-18
C020,1055,50.0,2024-04-10
C020,1056,50.0,2024-01-29
C020,1057,50.0,2024-04-17
C020,1058,50.0,2024-06-21
C021,1059,50.0,2024-06-21
C021,1060,50.0,2024-02-14
C022,1061,50.0,2024-05-01
C022,1062,50.0,2024-01-21
C022,1063,50.0,2024-06-03
C024,1064,50.0,2024-05-28
C025,1065,50.0,2024-05-05
C025,1066,50.0,2024-06-13
C025,1067,50.0,2024-02-29
C025,1068,50.0,2024-06-19
C026,1069,50.0,2024-05-21
C026,1070,50.0,2024-06-21
C026,1071,50.0,2024-05-14
C026,1072,50.0,2024-02-27
C026,1073,50.0,2024-05-25
C027,1074,50.0,2024-04-11
C027,1075,50.0,2024-02-05
C027,1076,50.0,2024-06-01
C027,1077,50.0,2024-04-06
C028,1078,50.0,2024-02-21
C029,1079,50.0,2024-06-11
C029,1080,50.0,2024-02-21
C029,1081,50.0,2024-02-09
C030,1082,50.0,2024-06-05
C030,1083,50.0,2024-06-22
C030,1084,50.0,2024-05-12
C031,1085,50.0,2024-06-17
C032,1086,50.0,2024-01-17
C032,1087,50.0,2024-05-05
C034,1088,50.0,2024-01-08
C034,1089,50.0,2024-04-03
C034,1090,50.0,2024-05-30
C038,1091,50.0,2024-02-12
C038,1092,50.0,2024-03-19
C039,1093,50.0,2024-01-22
C039,1094,50.0,2024-06-02
C039,1095,50.0,2024-03-18
C039,1096,50.0,2024-05-10
C040,1097,50.0,2024-04-17
C040,1098,50.0,2024-02-14
C040,1099,50.0,2024-06-11
C041,1100,50.0,2024-06-17
C043,1101,50.0,2024-01-14
C043,1102,50.0,2024-01-12
C043,1103,50.0,2024-04-06
C043,1104,50.0,2024-03-01
C045,1105,50.0,2024-03-18
